Frequency,አቅራቢ መፍጠር አልተሳካም።
from,የገንዘብ እንቅስቃሴን መሰረዝ አልተሳካም።
From Date,የመጠን ባርኮድ ማመንጨት አልተሳካም።
Fulfillment Details,የንጥል ባርኮድ ብቻ መጠቀም።
Full Name,የገንዘብ እንቅስቃሴ አውድ መጫን አልተሳካም።
Gain,ዳሽቦርድ ውሂብን መጫን አልተሳካም።
Generate a fresh prepaid card and start it with an opening balance.,ደረሰኝ ከአገልጋይ ዳግም መጫን አልተሳካም።
Generate and install the certificate to allow fully silent printing without trust prompts.,የገንዘብ እንቅስቃሴን ማስገባት አልተሳካም።
Generate Certificate,ከመስመር ውጭ የገንዘብ እንቅስቃሴዎችን ማመሳሰል አልተሳካም።
Generated scale barcode: {0},ፈጣን ገንዘብ ተቀባይ እርምጃዎች ለንቁ ፈረቃዎች።
Get Payments,በፍጥነት የሚንቀሳቀሱ ዕቃዎች
Gift Card,ክፍያዎች
Gift card amount must be greater than zero.,የቅርብ ጊዜውን ከመስመር ውጭ ቅድመ ሁኔታ ዝመናዎችን ያግኙ
Gift Card Code,የሽያጭ ማዘዣ በፍጥነት ይፈልጉ እና አሁን ባለው ሽያጭ ላይ ይጫኑት።
Gift card code is required for redemption,ለተመላሽ ደረሰኝ የክፍያ መጠኖችን በማስተካከል ላይ...
Gift card code is required.,ብልጭታ ጠፍቷል
Gift card issued successfully.,ብልጭታ በርቷል።
Gift card loaded successfully.,ለ'ምርት ቅርቅብ' እቃዎች፣ መጋዘን፣ ተከታታይ ቁጥር እና ባች ቁጥር ከ'ማሸጊያ ዝርዝር' ሰንጠረዥ ግምት ውስጥ ይገባል።
Gift Card Management,መጋዘን እና ባች አይ ለሁሉም የማሸጊያ እቃዎች ለማንኛውም 'የምርት ቅርቅብ' ንጥል ነገር ተመሳሳይ ከሆኑ እሴቶቹ በዋናው የንጥል ሠንጠረዥ ውስጥ ሊገቡ ይችላሉ፤
Gift card payment,እሴቶች ወደ 'የማሸጊያ ዝርዝር' ሰንጠረዥ ይገለበጣሉ።
Gift card redemption requires an online connection,ነፃ
Gift card topped up successfully.,ነፃ Qty
Gift Cards,ድግግሞሽ
Go Offline,ከ
Go Online,ከቀን
Go to Frappe Desk,የማሟያ ዝርዝሮች
Grand Total,ሙሉ ስም
Gross Margin,ማግኘት
Gross Profit,አዲስ የቅድመ ክፍያ ካርድ ይፍጠሩ እና በመክፈቻ ቀሪ ሂሳብ ይጀምሩት።
Gross Sales,ያለ እምነት ጥያቄዎች ሙሉ በሙሉ ጸጥታ እንዲታተም የምስክር ወረቀቱን ያመንጩ እና ይጫኑት።
Group not found,የምስክር ወረቀት ይፍጠሩ
"Grouped controls for terminal, UI, and session settings.",የመነጨ ልኬት ባር ኮድ፡ {0}
Grouped totals for each payment method and currency,ክፍያዎችን ያግኙ
Hide,የስጦታ ካርድ
Hide Gift Card,የስጦታ ካርድ መጠን ከዜሮ በላይ መሆን አለበት።
Hide Non Essential Fields,የስጦታ ካርድ ኮድ
Hide quantity decimals,ለመቤዠት የስጦታ ካርድ ኮድ ያስፈልጋል
Hide search tools,የስጦታ ካርድ ኮድ ያስፈልጋል።
Hide zero rated items,የስጦታ ካርድ በተሳካ ሁኔታ ተሰጥቷል።
High,የስጦታ ካርድ በተሳካ ሁኔታ ተጭኗል።
History,የስጦታ ካርድ አስተዳደር
Hourly (Today),የስጦታ ካርድ ክፍያ
How this section works,የስጦታ ካርድ ማስመለስ የመስመር ላይ ግንኙነት ያስፈልገዋል
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",የስጦታ ካርድ በተሳካ ሁኔታ ተሞልቷል።
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",የስጦታ ካርዶች
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,ከመስመር ውጭ ይሂዱ
In,መስመር ላይ ይሂዱ
In stock: {0},ወደ Frappe ዴስክ ይሂዱ
Include Batch / Serial,ግራንድ ጠቅላላ
Include Price,ጠቅላላ ህዳግ
Increase quantity,ጠቅላላ ትርፍ
IndexedDB,ጠቅላላ ሽያጭ
Initial Amount,ቡድን አልተገኘም።
Initialize your shift with opening balances,ለተርሚናል፣ ዩአይ እና የክፍለ-ጊዜ ቅንጅቶች የተቧደኑ መቆጣጠሪያዎች።
Initializing application...,መተግበሪያን በማስጀመር ላይ...
"Inspect cache, sync, and prerequisite status",መሸጎጫ፣ ማመሳሰል እና ቅድመ ሁኔታ ሁኔታን መርምር
Installed Applications,የተጫኑ መተግበሪያዎች
Insufficient stock:\n{0},በቂ ያልሆነ ክምችት፡\n{0}
Invalid rate,ልክ ያልሆነ መጠን
Inventory Status Report,የእቃ ዝርዝር ሁኔታ ሪፖርት
Invoice,ደረሰኝ
Invoice {0} is Submitted,ደረሰኝ {0} ገብቷል።
Invoice {0} processed successfully,ደረሰኝ {0} በተሳካ ሁኔታ ተከናውኗል
Invoice {0} submission failed,ደረሰኝ {0} ማስገባት አልተሳካም።
Invoice {0} was already submitted,ደረሰኝ {0} አስቀድሞ ገብቷል።
Invoice Adjustments,የክፍያ መጠየቂያ ማስተካከያዎች
Invoice Change,የክፍያ መጠየቂያ ለውጥ
Invoice Details,የክፍያ መጠየቂያ ዝርዝሮች
Invoice is still in draft after background submission.,ከጀርባ ከገባ በኋላ ደረሰኝ አሁንም በረቂቅ ላይ ነው።
Invoice Items,የክፍያ መጠየቂያ እቃዎች
Invoice Management,የክፍያ መጠየቂያ አስተዳደር
Invoice Mgmt,ደረሰኝ Mgmt
Invoice saved offline,ደረሰኝ ከመስመር ውጭ ተቀምጧል
Invoice submission failed,የክፍያ መጠየቂያ ማስገባት አልተሳካም።
Invoice Submitted,ደረሰኝ ገብቷል።
"Invoice value settled by loyalty points, not cash collection",የክፍያ መጠየቂያ ዋጋ በታማኝነት ነጥቦች እንጂ በጥሬ ገንዘብ መሰብሰብ አይደለም።
Invoices,ደረሰኞች
Invoices already past due date,ደረሰኞች አስቀድሞ የማለቂያ ቀን አልፈዋል
Invoices saved as POS Invoices,ደረሰኞች እንደ POS ደረሰኞች ተቀምጠዋል
Invoices still carrying balances,ደረሰኞች አሁንም ቀሪ ሒሳቦችን ይይዛሉ
Issue Mode,የችግር ሁነታ
Issue New Card,አዲስ ካርድ ማውጣት
Issue Workflow,የስራ ፍሰት ችግር
"Issue, top up, and check",ያውጡ፣ ይሙሉ እና ያረጋግጡ
Item,ንጥል
Item / Product Sales Report,ንጥል / የምርት ሽያጭ ሪፖርት
Item {0} added to invoice,ንጥል {0} ወደ ደረሰኝ ታክሏል።
Item '{0}' has no barcode,ንጥል «{0}» ባር ኮድ የለውም
Item Code,የንጥል ኮድ
Item created successfully,ንጥል ነገር በተሳካ ሁኔታ ተፈጥሯል።
Item is out of stock,እቃው አልቋል
Item Name,የንጥል ስም
Item not found,ንጥል አልተገኘም።
Item order updated,የንጥል ቅደም ተከተል ተዘምኗል
Item Selector Settings,ንጥል መራጭ ቅንብሮች
Items,እቃዎች
Items added in POS will appear here automatically.,በPOS ውስጥ የታከሉ ዕቃዎች በራስ-ሰር እዚህ ይታያሉ።
Items added to invoice,እቃዎች ወደ ደረሰኝ ታክለዋል።
Items per page,እቃዎች በገጽ
Items Sold,የተሸጡ እቃዎች
Items/Invoice,እቃዎች / ደረሰኝ
Item-wise Profitability,የንጥል-ጥበብ ትርፋማነት
Journal Entry,ጆርናል ማስገቢያ
json,json
Just now,ልክ አሁን
Keep offline prerequisites healthy and recover stale data safely.,ከመስመር ውጭ ቅድመ-ሁኔታዎችን ጤናማ ያቆዩ እና የቆየ ውሂብን ደህንነቱ በተጠበቀ ሁኔታ መልሰው ያግኙ።
Labels,መለያዎች
Language,ቋንቋ
Language will be changed to,ቋንቋ ወደሚለው ይቀየራል።
"Language, theme, terminal tools, and session controls.",ቋንቋ፣ ጭብጥ፣ ተርሚናል መሳሪያዎች እና የክፍለ-ጊዜ መቆጣጠሪያዎች።
Last,የመጨረሻ
Last 14 Days (Paid vs Pending),ያለፉት 14 ቀናት (የተከፈለ እና በመጠባበቅ ላይ)
Last 14 Days Activity,ያለፉት 14 ቀናት እንቅስቃሴ
Last 14 Days Gross Profit,ያለፉት 14 ቀናት ጠቅላላ ትርፍ
Last 14 Days Purchases,ያለፉት 14 ቀናት ግዢዎች
Last 14 Days Tax/Charges,ያለፉት 14 ቀናት ግብሮች/ክፍያዎች
Last sync:,የመጨረሻው ማመሳሰል፡
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},የመጨረሻው አመሳስል፡ {0} |
Latest entries for current shift,እሺ፡ {1} |
Lead Time,አልተሳካም፡ {2} |
Light Mode,ተዘሏል፡ {3}
Limited,ለአሁኑ ፈረቃ የቅርብ ጊዜ ግቤቶች
lines,መሪ ጊዜ
List,የብርሃን ሁነታ
Live Snapshot,የተወሰነ
Load a POS profile and cashier first.,መስመሮች
Load More Invoices,ዝርዝር
Load previously saved invoices,የቀጥታ ቅጽበታዊ ገጽ እይታ
Load Sale,መጀመሪያ የPOS መገለጫ እና ገንዘብ ተቀባይ ጫን።
Load Sales Invoice,ተጨማሪ ደረሰኞችን ጫን
Loading app data...,ቀደም ሲል የተቀመጡ ደረሰኞችን ጫን
Loading customer database...,የጭነት ሽያጭ
Loading customers...,የሽያጭ ደረሰኝ ጫን
Loading database stats...,የመተግበሪያ ውሂብን በመጫን ላይ...
Loading details...,የደንበኛ ዳታቤዝ በመጫን ላይ...
Loading invoice history...,ደንበኞችን በመጫን ላይ...
Loading items...,የውሂብ ጎታ ስታቲስቲክስን በመጫን ላይ...
Loading product catalog...,ዝርዝሮችን በመጫን ላይ...
Loading return invoices...,የክፍያ መጠየቂያ ታሪክን በመጫን ላይ...
Loading server CPU/memory usage...,ንጥሎችን በመጫን ላይ...
Loading suppliers...,የምርት ካታሎግ በመጫን ላይ...
Loading unpaid invoices...,የመመለሻ ደረሰኞችን በመጫን ላይ...
Loading view...,የአገልጋይ ሲፒዩ/የማህደረ ትውስታ አጠቃቀምን በመጫን ላይ...
Loading...,አቅራቢዎችን በመጫን ላይ...
Local storage is unavailable. Switching to online-only mode.,ያልተከፈሉ ደረሰኞችን በመጫን ላይ...
localStorage,እይታን በመጫን ላይ...
Location Performance,በመጫን ላይ...
Locations,የአካባቢ ማከማቻ የለም።
Lock Screen,ወደ የመስመር ላይ-ብቻ ሁነታ በመቀየር ላይ።
Logout,የአካባቢ ማከማቻ
Lookup Workflow,የአካባቢ አፈጻጸም
Loss,ቦታዎች
Low,የመቆለፊያ ማያ ገጽ
Low Stock,ውጣ
Low Stock Alerts,የስራ ፍሰት ፍለጋ
Low Stock Items,ኪሳራ
Low Stock Threshold,ዝቅተኛ
Low Stock Total,ዝቅተኛ አክሲዮን
Lowest Margin,ዝቅተኛ የአክሲዮን ማንቂያዎች
Low-frequency maintenance and system details.,ዝቅተኛ የአክሲዮን እቃዎች
Loyalty Redeemed,ዝቅተኛ የአክሲዮን ገደብ
Loyalty Redemption,ዝቅተኛ የአክሲዮን ጠቅላላ
Make New Payment,ዝቅተኛው ህዳግ
Manage all,ዝቅተኛ-ድግግሞሽ ጥገና እና የስርዓት ዝርዝሮች.
Manage and synchronize your offline transactions,ታማኝነት ተቤዠ
Manage Cashier PIN,ታማኝነት መቤዠት።
"Manage offline tools, terminal controls, and maintenance from one workspace.",አዲስ ክፍያ ያከናውኑ
manual,ሁሉንም አስተዳድር
"Manual codes, barcode scans, and QR scans work in the same field",ከመስመር ውጭ ግብይቶችዎን ያስተዳድሩ እና ያመሳስሉ።
Manual offline mode is enabled,ገንዘብ ተቀባይ ፒን ያስተዳድሩ
Margin,ከመስመር ውጭ መሳሪያዎችን፣ የተርሚናል መቆጣጠሪያዎችን እና ከአንድ የስራ ቦታ ጥገናን ያቀናብሩ።
Maximum available quantity is {0}. Quantity adjusted to match stock.,መመሪያ
Maximum discount amount for this offer item is {0}.,በእጅ ኮዶች፣ ባርኮድ ስካን እና የQR ቅኝቶች በተመሳሳይ መስክ ይሰራሉ
Maximum discount percentage for this offer item is {0}%.,በእጅ ከመስመር ውጭ ሁነታ ነቅቷል።
Maximum offer quantity is {0}. Quantity adjusted to allowed limit.,ህዳግ
Medium,ከፍተኛው የሚገኘው መጠን {0} ነው።
Menu,መጠኑ ከአክሲዮን ጋር እንዲመሳሰል ተስተካክሏል።
Method-wise Collections,የዚህ ቅናሽ ንጥል ከፍተኛው የቅናሽ መጠን {0} ነው።
Minimum allowed rate for this offer item is {0}.,የዚህ ቅናሽ ንጥል ከፍተኛው ቅናሽ መቶኛ {0}% ነው።
Minimum Qty,ከፍተኛው የዋጋ ቅናሽ መጠን {0} ነው።
Mobile No,ብዛት በተፈቀደው ገደብ ተስተካክሏል።
Mode,መካከለኛ
Mode of Payment,ምናሌ
Month,ዘዴ-ጥበብ ስብስቦች
Month Δ,ለዚህ ቅናሽ ንጥል የሚፈቀደው ዝቅተኛው ተመን {0} ነው።
Monthly Profit,ዝቅተኛው ብዛት
Monthly Sales,የሞባይል ቁጥር
Monthly Sales Summary,ሁነታ
Month-wise,የመክፈያ ዘዴ
Most Active Cashiers,ወር
Movement Type,ወር Δ
Movements,ወርሃዊ ትርፍ
Multi Currency,ወርሃዊ ሽያጭ
N/A,ወርሃዊ የሽያጭ ማጠቃለያ
Name,ወር-ጥበብ
Negative Stock,በጣም ንቁ ገንዘብ ተቀባዮች
Negative Stock Items,የእንቅስቃሴ አይነት
Negative values not allowed,እንቅስቃሴዎች
Net,ባለብዙ ምንዛሪ
Net Qty,ኤን/ኤ
Net Sales,ስም
Net Value,አሉታዊ አክሲዮን።
Never,አሉታዊ የአክሲዮን እቃዎች
New changes are ready to load,አሉታዊ እሴቶች አይፈቀዱም።
New Item,የተጣራ
New Offer Available,የተጣራ Qty
New PIN,የተጣራ ሽያጭ
New rate,የተጣራ እሴት
Next unit of measure,በጭራሽ
No attribute data found.,አዲስ ለውጦች ለመጫን ዝግጁ ናቸው።
No Barcode,አዲስ ነገር
No barcode found for UOM '{0}',አዲስ ቅናሽ አለ።
No branch/location data found.,አዲስ ፒን
No brand data found.,አዲስ ተመን
No cached gift card balance is available offline.,የሚቀጥለው መለኪያ
No camera found on this device. Please ensure your device has a working camera.,ምንም የባህሪ ውሂብ አልተገኘም።
No capability warnings recorded yet.,ባር ኮድ የለም
No cash expected for this shift.,ለ UOM '{0}' ምንም ባር ኮድ አልተገኘም
No cash mode configured,ምንም የቅርንጫፍ/የአካባቢ ውሂብ አልተገኘም።
No cash movement type is allowed for this POS Profile.,ምንም የምርት ስም ውሂብ አልተገኘም።
No cashier PIN is set yet. Create one now.,ምንም የተሸጎጠ የስጦታ ካርድ ቀሪ ሒሳብ ከመስመር ውጭ አይገኝም።
No cashier profiles are available for this POS profile yet.,በዚህ መሳሪያ ላይ ምንም ካሜራ አልተገኘም።
No cashier-wise discount/void/return activity.,እባክዎ መሳሪያዎ የሚሰራ ካሜራ እንዳለው ያረጋግጡ።
No category data found.,እስካሁን ምንም የችሎታ ማስጠንቀቂያዎች አልተመዘገቡም።
No category profitability data found.,ለዚህ ፈረቃ ምንም ገንዘብ አይጠበቅም።
No change returned recorded for this shift.,ምንም የገንዘብ ሁነታ አልተዋቀረም።
No change-allocation invoices match the current filters.,ለዚህ የPOS መገለጫ ምንም አይነት የገንዘብ እንቅስቃሴ አይፈቀድም።
No charge head breakdown found.,እስካሁን ምንም ገንዘብ ተቀባይ ፒን አልተዘጋጀም።
No Company Selected,አሁን ፍጠር።
No customer sales data found.,ለዚህ የPOS መገለጫ እስካሁን ምንም ገንዘብ ተቀባይ መገለጫዎች የሉም።
No day-wise discount/void/return trend.,ገንዘብ ተቀባይ-ጥበበኛ ቅናሽ/ባዶ/የተመላሽ እንቅስቃሴ የለም።
No day-wise payment data found.,ምንም የምድብ ውሂብ አልተገኘም።
No day-wise profitability trend found.,ምንም የምድብ ትርፋማነት መረጃ አልተገኘም።
No day-wise purchase data found.,ለዚህ ፈረቃ ምንም የተመዘገበ ለውጥ የለም።
No day-wise sales trend found.,ምንም ለውጥ-ምደባ ደረሰኞች ከአሁኑ ማጣሪያዎች ጋር አይዛመዱም።
No day-wise tax/charges trend found.,ምንም ክፍያ የጭንቅላት ብልሽት አልተገኘም።
No dead stock items.,ምንም ኩባንያ አልተመረጠም።
No due date,ምንም የደንበኛ ሽያጭ ውሂብ አልተገኘም።
No exact repair match found for this invoice,ምንም ቀን-ጥበብ ያለው ቅናሽ/ባዶ/መመለስ አዝማሚያ የለም።
No hourly sales trend found for today.,ምንም የቀን-ጥበብ ክፍያ ውሂብ አልተገኘም።
No invoice activity found.,ምንም የቀን-ጥበብ የትርፋማነት አዝማሚያ አልተገኘም።
No invoices found,ምንም የቀን-ጥበብ ግዢ ውሂብ አልተገኘም።
No invoices found. Try different search criteria.,ምንም የቀን-ጥበብ የሽያጭ አዝማሚያ አልተገኘም።
No invoices recorded for this shift.,የቀን ቀረጥ/የክፍያ አዝማሚያ አልተገኘም።
No item profitability data found.,የሞቱ ዕቃዎች የሉም።
No item sales data found for this period.,የማለቂያ ቀን የለም።
No items found,ለዚህ ደረሰኝ ምንም ትክክለኛ የጥገና ተዛማጅ አልተገኘም።
No items in cart,ለዛሬ ምንም የሰዓት የሽያጭ አዝማሚያ አልተገኘም።
No items with barcodes to print,ምንም የክፍያ መጠየቂያ እንቅስቃሴ አልተገኘም።
No location-wise top item data found.,ምንም ደረሰኞች አልተገኙም።
No low stock alerts right now.,ምንም ደረሰኞች አልተገኙም።
No low stock items.,የተለያዩ የፍለጋ መስፈርቶችን ይሞክሩ።
No matching items in cart,ለዚህ ፈረቃ ምንም ደረሰኞች አልተመዘገቡም።
No month-wise sales trend found.,ምንም ንጥል ትርፋማነት ውሂብ አልተገኘም።
No negative stock items.,ለዚህ ጊዜ ምንም የንጥል ሽያጭ ውሂብ አልተገኘም።
No notifications yet,ምንም ንጥሎች አልተገኙም።
No offline cash movement synced.,በጋሪው ውስጥ ምንም እቃዎች የሉም
No offline invoices pending synchronization,ምንም የሚታተም ባርኮድ ያላቸው እቃዎች የሉም
No offline sync issues recorded yet.,ምንም አካባቢ-ጥበብ ያለው ከፍተኛ ንጥል ነገር አልተገኘም።
No out-of-stock items.,አሁን ምንም ዝቅተኛ የአክሲዮን ማንቂያዎች የሉም።
No outstanding credit invoices for this shift.,ዝቅተኛ የአክሲዮን ዕቃዎች የሉም።
No payment collection data found.,በጋሪው ውስጥ ምንም ተዛማጅ እቃዎች የሉም
No payment rows available on this invoice.,ምንም ወር-ጥበብ ያለው የሽያጭ አዝማሚያ አልተገኘም።
No payments registered for this shift.,ምንም አሉታዊ የአክሲዮን ዕቃዎች የሉም።
No pending balances in this period.,እስካሁን ምንም ማሳወቂያዎች የሉም
No pending offline invoices,ምንም ከመስመር ውጭ የገንዘብ እንቅስቃሴ አልተመሳሰለም።
No Print Formats Found,ምንም ከመስመር ውጭ ደረሰኞች ማመሳሰልን በመጠባበቅ ላይ
No profiles found for selected scope. Falling back to current profile failed.,እስካሁን ምንም ከመስመር ውጭ የማመሳሰል ችግሮች አልተመዘገቡም።
No recent customer activity found.,ከአክሲዮን ውጪ የሆኑ እቃዎች የሉም።
No recent stock entries found.,ለዚህ ፈረቃ ምንም የላቀ የብድር መጠየቂያ ደረሰኞች የሉም።
No records found,ምንም የክፍያ ስብስብ ውሂብ አልተገኘም።
No reorder suggestions right now.,በዚህ ደረሰኝ ላይ ምንም የክፍያ ረድፎች አይገኙም።
No repeat customers in this period.,ለዚህ ፈረቃ ምንም ክፍያዎች አልተመዘገቡም።
No response from server,በዚህ ጊዜ ውስጥ ምንም በመጠባበቅ ላይ ያሉ ሒሳቦች የሉም።
No return invoices found,ምንም በመጠባበቅ ላይ ያሉ ከመስመር ውጭ ደረሰኞች የሉም
No return item trend found.,ምንም የህትመት ቅርጸቶች አልተገኙም።
No returnable items found for this invoice,ለተመረጠው ወሰን ምንም መገለጫዎች አልተገኙም።
No returns were processed in this shift.,ወደ የአሁኑ መገለጫ መመለስ አልተሳካም።
No risk activity found.,ምንም የቅርብ ጊዜ የደንበኛ እንቅስቃሴ አልተገኘም።
No sales activity found for this period.,ምንም የቅርብ ጊዜ የአክሲዮን ግቤቶች አልተገኙም።
No slow moving items.,ምንም መዝገቦች አልተገኙም።
No staff sales activity found.,አሁን ምንም ጥቆማዎችን መደርደር አይቻልም።
No stock movement for this period.,በዚህ ጊዜ ውስጥ ምንም ተደጋጋሚ ደንበኞች የሉም።
No submitted cash movements in this shift.,ከአገልጋይ ምንም ምላሽ የለም።
No supplier purchases found in this month.,ምንም የመመለሻ ደረሰኞች አልተገኙም።
No suppliers found for this period.,ምንም የመመለሻ ንጥል አዝማሚያ አልተገኘም።
No sync trigger has run yet in this session.,ለዚህ የክፍያ መጠየቂያ ምንም ሊመለሱ የሚችሉ ንጥሎች አልተገኙም።
No tax head breakdown found.,በዚህ ፈረቃ ምንም ተመላሽ አልተደረገም።
No top items found for this location.,ምንም የአደጋ እንቅስቃሴ አልተገኘም።
No unpaid invoices,ለዚህ ጊዜ ምንም የሽያጭ እንቅስቃሴ አልተገኘም።
No variant data found.,በዝግታ የሚንቀሳቀሱ ዕቃዎች የሉም።
No week-wise sales trend found.,ምንም የሰራተኞች ሽያጭ እንቅስቃሴ አልተገኘም።
No.,ለዚህ ጊዜ ምንም የአክሲዮን እንቅስቃሴ የለም።
Nobile Number,በዚህ ፈረቃ ምንም የገንዘብ እንቅስቃሴ አልገባም።
Not available,በዚህ ወር ምንም የአቅራቢ ግዢዎች አልተገኙም።
Not checked,ለዚህ ጊዜ ምንም አቅራቢዎች አልተገኙም።
Not selected,በዚህ ክፍለ ጊዜ ምንም የማመሳሰል ቀስቅሴ እስካሁን አልሄደም።
Not Set,ምንም የታክስ ጭንቅላት ብልሽት አልተገኘም።
Notifications,ለዚህ አካባቢ ምንም ዋና ነገሮች አልተገኙም።
Offer,ምንም ያልተከፈሉ ደረሰኞች የሉም
Offer Applied,ምንም አይነት ውሂብ አልተገኘም።
Offer criteria exceeded,ምንም ሳምንታዊ የሽያጭ አዝማሚያ አልተገኘም።
Offer Item,አይ.
Offer item unavailable,የኖቤል ቁጥር
Offer Removed,አይገኝም
Offer UOM cannot be changed,አልተፈተሸም።
Offer?,አልተመረጠም።
Offers,አልተዘጋጀም።
Offline,ማሳወቂያዎች
Offline & Sync,አቅርቡ
Offline Capabilities,አቅርቦት ተተግብሯል።
Offline data status refreshed,የአቅርቦት መስፈርት አልፏል
Offline diagnostics,እቃ አቅርቡ
Offline Invoices,የአቅርቦት እቃ አይገኝም
Offline invoices status,ቅናሽ ተወግዷል
Offline invoices synced,አቅርቦት UOM ሊቀየር አይችልም።
Offline Queue: {0},ቅናሽ?
Offline rebuild guidance,ቅናሾች
Offline restore is unavailable for this session.,ከመስመር ውጭ
Offline selling is available with degraded capabilities.,ከመስመር ውጭ እና አስምር
Offline snapshot does not match the current POS state.,ከመስመር ውጭ ችሎታዎች
Offline Status,ከመስመር ውጭ የውሂብ ሁኔታ ታድሷል
"Offline, terminal, and system controls",ከመስመር ውጭ ምርመራዎች
OK,ከመስመር ውጭ ደረሰኞች
Online,ከመስመር ውጭ የክፍያ መጠየቂያዎች ሁኔታ
Open actions menu,ከመስመር ውጭ ደረሰኞች ተመሳስለዋል።
Open balance to collect,ከመስመር ውጭ ወረፋ፡ {0}
Open Customer Display,ከመስመር ውጭ መልሶ መገንባት መመሪያ
Open drawer,ከመስመር ውጭ ወደነበረበት መመለስ ለዚህ ክፍለ ጊዜ የለም።
Open invoices,ከመስመር ውጭ ሽያጭ ከተበላሹ ችሎታዎች ጋር ይገኛል።
Open Payments?,ከመስመር ውጭ ቅጽበታዊ ገጽ እይታ አሁን ካለው የPOS ሁኔታ ጋር አይዛመድም።
Open POS home,ከመስመር ውጭ ሁኔታ
Open this screen from POS Menu -> Open Customer Display.,ከመስመር ውጭ፣ ተርሚናል እና የስርዓት መቆጣጠሪያዎች
OpenCV image processing enabled - Enhanced barcode detection,እሺ
OpenCV image processing unavailable on this device,በመስመር ላይ
OpenCV Off,የእርምጃዎች ምናሌን ክፈት
OpenCV On,ለመሰብሰብ ቀሪ ሂሳብን ይክፈቱ
OpenCV processing disabled,የደንበኛ ማሳያን ክፈት
Opening Amount,መሳቢያውን ይክፈቱ
Opening Cash,ደረሰኞችን ክፈት
options,ክፍያዎችን ክፈት?
Order,የPOS ቤትን ይክፈቱ
Original,ይህንን ስክሪን ከPOS Menu -> ክፈት የደንበኛ ማሳያ።
Other,የክፍት ሲቪ ምስል ማቀናበር ነቅቷል - የተሻሻለ የአሞሌ ኮድ ማግኘት
Out,የOpenCV ምስል ማቀናበር በዚህ መሳሪያ ላይ የለም።
Out of Stock,ክፍት ሲቪ ጠፍቷል
Out of Stock Items,ክፍት ሲቪ በርቷል።
Outstanding,OpenCV ማቀናበር ተሰናክሏል።
Outstanding Credit by Currency,የመክፈቻ መጠን
Overdue,የመክፈቻ ጥሬ ገንዘብ
Overpayment Change,አማራጮች
Overpayment change deducted: {0},ማዘዝ
Packing List,ኦሪጅናል
Page Format,ሌላ
Page unavailable offline,ወጣ
Paid,ከአክሲዮን ውጪ
Paid (orig):,ከአክሲዮን ውጪ
Paid Amount,የላቀ
Paid change cannot be greater than total change!,በመገበያያ ገንዘብ የላቀ ክሬዲት
Paid:,ዘግይቷል
Parent Item,የትርፍ ክፍያ ለውጥ
Partial,የትርፍ ክፍያ ለውጥ ተቀንሷል፡ {0}
Partly Paid,የማሸጊያ ዝርዝር
Party Account,የገጽ ቅርጸት
Party Type,ገጽ ከመስመር ውጭ የለም።
Pause terminal until next cashier,የተከፈለ
PAY,የተከፈለ (ኦሪጅ)
Payment,የተከፈለበት መጠን
Payment Account,የተከፈለ ለውጥ ከጠቅላላ ለውጥ ሊበልጥ አይችልም!
Payment entries processed for Invoice {0},የሚከፈልበት፡
Payment Entry Type,የወላጅ ንጥል
Payment History,ከፊል
Payment ID,በከፊል የሚከፈል
Payment Method Report,የፓርቲ መለያ
Payment Methods,የድግስ አይነት
Payment of {0} received successfully.,እስከሚቀጥለው ገንዘብ ተቀባይ ድረስ ተርሚናል ባለበት ያቁሙ
Payment Progress,ይክፈሉ
Payment Reconciliation,ክፍያ
Payment request status could not be retrieved. Please try again,የክፍያ መለያ
Payment Request took too long to respond. Please try requesting for payment again,ለክፍያ መጠየቂያ {0} የክፍያ ግቤቶች ተካሂደዋል
Payment saved offline,የክፍያ የመግቢያ ዓይነት
Payment State,የክፍያ ታሪክ
Payment Status,የክፍያ መታወቂያ
Payment submitted but print function could not be executed. Payment name not found.,የክፍያ ስልት ሪፖርት
Payment submitted.,የመክፈያ ዘዴዎች
Payment Summary,የ{0} ክፍያ በተሳካ ሁኔታ ደርሷል።
Payments,የክፍያ ሂደት
Payments are not open. Do you want to open payments and submit?,የክፍያ ማስታረቅ
Payments by Mode of Payment,የክፍያ ጥያቄ ሁኔታን መልሶ ማግኘት አልተቻለም።
PDF,እባክዎ እንደገና ይሞክሩ
Peak Hour,የክፍያ ጥያቄ ምላሽ ለመስጠት በጣም ረጅም ጊዜ ወስዷል።
Peak Memory:,እባክዎ እንደገና ክፍያ ለመጠየቅ ይሞክሩ
Peak Server:,ክፍያ ከመስመር ውጭ ተቀምጧል
Peak:,የክፍያ ሁኔታ
Pending,የክፍያ ሁኔታ
Pending Amount,ክፍያ ገብቷል ነገር ግን የህትመት ተግባር ሊፈጸም አልቻለም።
Pending count updated from {0} to {1},የክፍያ ስም አልተገኘም።
Pending Exposure,ክፍያ ገብቷል።
Pending Invoices,የክፍያ ማጠቃለያ
Pending Ratio,ክፍያዎች
Pending Sales,ክፍያዎች ክፍት አይደሉም።
