Customer group is required,ལག་རྟགས་བྱང་བུའི་ཐོག་གི་མིག་སྔའི་བསྐྱར་ལེན་ཐུབ་པའི་རིན་ཐང་།
Customer is required to add payment,ད་ལྟའི་སྤྱོད་མཁན།
Customer Name is required,ལུགས་སྲོལ།
Customer not selected,རང་མོས་ཉིན་མོ།
Customer Report,ཤོག་ངོས་རེར་རང་མོས་རྣམ་གྲངས།
Customer saved offline,ཉོ་མཁན།
Customer Screen,ཚོང་ཤག་འདེམས་ཟིན་ཟིན།
Customer territory is required,ཚོང་ཤག་ལྷག་མ།
Customer updated successfully.,ཚོང་ཤག་གི་ལྷག་དངུལ་དྲ་རྒྱའི་ཕྱི་རོལ་དུ་ཐོབ་མི་ཐུབ།
Customer-facing tools and printer setup.,ཚོང་ཤག་གིས་ལེགས་འགྲུབ་བྱུང་ཡོད།
Customers,ཚོང་ཤག་གསར་བཟོ་བྱེད་མ་ཐུབ།
Customers not found,ཚོང་ཤག་གི་ཞིབ་ཕྲ།
Daily cashier actions without scrolling.,ཚོང་ཤག་གི་འགྲེམས་སྟོན་རྒྱུ་ལམ་མེད་པ།
Daily Sales,ཚོང་ཤག་གི་འགྲེམས་སྟོན་བཀག་ཡོད།
Daily Sales Summary,དྲ་ཚིགས་འདིའི་ཆེད་དུ་འཕྱུར་ཡོང་ཆོག་པ་གནང་རོགས།
Dark Mode,ཚོང་ཤག་སྡེ་ཚན་དགོས།
Data loaded in form. Review and submit.,ཚོང་ཤག་གིས་དངུལ་ཁ་སྣོན་བྱེད་དགོས།
Database Health,ཚོང་ཤག་གི་མིང་དགོས།
Database health affects overall system speed and reliability.,ཚོང་ཤག་བདམས་མེད།
Database Info,ཚོང་ཤག་གི་སྙན་ཞུ།
Date,ཚོང་ཤག་གིས་དྲ་རྒྱའི་ཕྱི་རོལ་དུ་ཉར་ཚགས་བྱས།
Day Δ,ཚོང་ཤག་གི་བརྙན་ཤེལ།
days,ཚོང་ཤག་གི་མངའ་ཁོངས་དགོས།
Day-wise (MTD),ཚོང་ཤག་གིས་ལེགས་འགྲུབ་བྱུང་བའི་གསར་བརྗེ་བྱས།
Day-wise Movement,ཚོང་ཤག་ལ་ཁ་གཏད་པའི་ལག་ཆ་དང་པར་འཕྲུལ་སྒྲིག་བཀོད།
Dead Stock,ཚོང་ཤག
Dead Stock Items,ཚོང་ཤག་མ་རྙེད།
Decrease quantity,ཉིན་ལྟར་དངུལ་ཁང་གི་བྱ་སྤྱོད།
Default,ཉིན་རེའི་ཚོང་འགྲེམས།
Default:,ཉིན་རེའི་ཚོང་དོན་ཕྱོགས་བསྡུས།
Delete,མུན་ནག་གི་ཐབས་ལམ།
Delete cancelled cash movement {0}?,གཞི་གྲངས་འབྲི་ཤོག་ནང་བླུགས་ཡོད།
Delete Draft,བསྐྱར་ཞིབ་དང་འབུལ་དགོས།
Delete draft invoice,གཞི་གྲངས་མཛོད་འཕྲོད་བསྟེན།
Delete draft invoice {0}?,གཞི་གྲངས་མཛོད་ཀྱི་འཕྲོད་བསྟེན་གྱིས་སྤྱིར་བཏང་གི་མ་ལག་གི་མགྱོགས་ཚད་དང་བློ་གཏད་ཆོག་ཚད་ལ་ཤུགས་རྐྱེན་ཐེབས་ཡོད།
Delete Invoice,གཞི་གྲངས་མཛོད་ཀྱི་ཆ་འཕྲིན།
Delete offline invoice,ཚེས་གྲངས།
Delivered,ཉིན་ Δ
Delivery Charges,ཉིན།
Delivery Information,ཉིན་ལྟར་(MTD)
Delivery Note {0} created,ཉིན་ལྟར་འགུལ་སྐྱོད།
Delivery note created,རྒྱུ་ནོར་ཤི་བ།
Deployed Bundle:,ཅ་ལག་ཤི་ཟིན་པ།
Deposit,གྲངས་ཚད་ཉུང་དུ་གཏོང་བ།
Description,སྔོན་སྒྲིག
Detailed Supplier Breakdown,སྔོན་སྒྲིག:
Detecting formats:,སུབ་པ།
Device Memory:,ཆ་མེད་དུ་བཏང་བའི་དངུལ་གྱི་འགུལ་སྐྱོད་{0}བསུབས་དགོས་སམ།
Difference,ཟིན་བྲིས་སུབ་པ།
Difference (In Company Currency),བྱུང་འཛིན་ཟིན་བྲིས་སུབ་པ།
Disable offline mode first to recheck live connectivity.,ཟིན་བྲིས་བྱུང་འཛིན་ {0} བསུབས་དགོས་སམ།
Disconnect,བྱུང་འཛིན་སུབ་པ།
discount,དྲ་རྒྱའི་ཕྱི་རོལ་གྱི་བྱུང་འཛིན་སུབ་པ།
Discount %,སྐྱེལ་འདྲེན་བྱས།
Discount / Void / Return Report,སྐྱེལ་འདྲེན་རིན་པ།
Discount Amount,སྐྱེལ་འདྲེན་ཆ་འཕྲིན།
Discount limited by POS Profile,སྐྱེལ་འདྲེན་དྲན་ཐོ་{0}བཟོས་ཡོད།
Discounted Invoices,སྐྱེལ་འདྲེན་ཟིན་ཐོ་བཟོས་ཡོད།
Discounts,བཀོལ་སྤྱོད་བྱས་པའི་སྦྲེལ་མཐུད།
Dismiss,གཏའ་འཇོག་།
Download Certificate,འགྲེལ་བཤད།
Draft,མཁོ་སྤྲོད་བྱེད་མཁན་གྱི་ཞིབ་ཕྲའི་ཁ་གསབ།
Draft invoice deleted,རྩ་སྒྲིག་ཤེས་རྟོགས་བྱེད་པ།
Draft source,ཡོ་ཆས་དྲན་ཤེས།
Drafts,ཁྱད་པར།
Due {0},ཁྱད་པར་(ཀུང་སིའི་དངུལ་ལོར་ནང་)
Due Date,ཐད་གཏོང་མཐུད་ལམ་བསྐྱར་དུ་བརྟག་དཔྱད་བྱེད་པར་ཐོག་མར་དྲ་རྒྱའི་ཕྱི་རོལ་གྱི་ཐབས་ལམ་མེད་པར་བཟོས།
Duplicate,མཐུད་མཚམས་བཅད་པ།
Edit customer,ཆག་ཡང་།
Edit discount amount,ཆག་ཡང་%།
Edit discount percentage,ཆག་ཡང་ / སྟོང་ཆ / ཕྱིར་ལོག་སྙན་ཞུ།
Edit Gift Application,ཆག་ཡང་དངུལ་འབོར།
Edit item name,ཆག་ཡང་དེ་POSགསལ་སྡུད་ཀྱིས་ཚད་བཀག་བྱས།
Edit quantity,རིན་གོང་ཆག་ཡང་བཏང་བའི་འཛིན་བྱང་།
Edit rate,ཆག་ཡང་།
Edit unit of measure,གནས་དབྱུང་བཏང་བ།
Edited,ལག་ཁྱེར་ཕབ་ལེན།
Employee,ཟིན་བྲིས།
Enable background sync,བྱུང་འཛིན་ཟིན་བྲིས་སུབ་པ།
Enable Customer Display in POS Profile first.,ཟིན་བྲིས་ཀྱི་ཡོང་ཁུངས།
End current session,ཟིན་བྲིས།
Enter a PIN.,རྒྱུ་མཚན་ {0}
Enter a valid grams value,དུས་ཚོད།
Enter new price list rate,འདྲ་བཤུས།
Enter Quantity,ཚོང་ཤག་རྩོམ་སྒྲིག།
Enter the cashier PIN to continue.,ཆག་ཡང་དངུལ་གྲངས་རྩོམ་སྒྲིག་བྱེད་པ།
Enter the current PIN first.,ཆག་ཡང་བརྒྱ་ཆ་བཟོ་བཅོས།
"Enter the current PIN, then choose a new one.",ལེགས་སྐྱེས་ཞུ་ཡིག་རྩོམ་སྒྲིག་བྱེད་པ།
Enter valid grams for scale barcode,རྣམ་གྲངས་ཀྱི་མིང་སྒྲིག་བཅོས།
Entries,གྲངས་ཚད་རྩོམ་སྒྲིག་བྱེད་པ།
Error accessing camera:,རྩོམ་སྒྲིག་ཚད།
Error calculating prices,ཚད་གཞིའི་ཚད་གཞི་རྩོམ་སྒྲིག།
Error fetching customer balance,སྒྲིག་འཇུག་བྱས།
Error in change calculations!,ལས་བྱེད་པ།
Error Loading Data,རྒྱབ་ལྗོངས་དུས་མཉམ་ལྕོགས་ཅན་བཟོས།
Error loading invoice details,དང་པོ་POSགསལ་སྡུད་ནང་ཚོང་ཤག་མངོན་ཚུལ་ལྕོགས་ཅན་བཟོས།
Error processing invoice,ད་ལྟའི་ཚོགས་ཐུན་མཇུག་སྒྲིལ།
Error processing payment,PIN བླུགས།
Error searching invoices,ནུས་ལྡན་གྱི་གྷ་རམ་གྱི་རིན་ཐང་ནང་འཇུག་བྱེད།
Error submitting invoice:,རིན་གོང་རེའུ་མིག་གི་རིན་གོང་གསར་པ་བླུགས།
Error submitting invoice: {0},གྲངས་ཚད་བླུགས།
Error submitting invoice: No response from server,མུ་མཐུད་དུ་དངུལ་ཁང་གི་PINབླུགས།
Error updating currency,ད་ལྟའི་PINདེ་སྔོན་ལ་བླུགས།
Error updating item details,ད་ལྟའི་PINབླུགས་རྗེས་གསར་པ་ཞིག་འདེམས།
Est. Purchase,ཚད་གཞིའི་ཐིག་རིས་ཆེད་དུ་ནུས་ལྡན་གྱི་གྷ་རམ་བླུགས།
Est. Value,ཐོ་འགོད།
Event-loop lag measures how busy your browser is. Lower is better.,པར་ཆས་འཛུལ་སྤྱོད་ནོར་འཁྲུལ།
Every,རིན་གོང་རྩིས་རྒྱག་ནོར་འཁྲུལ།
Exchange Rate,ཚོང་ཤག་གི་ལྷག་དངུལ་ལེན་སྐབས་ནོར་འཁྲུལ་བྱུང་བ།
Expand item details,བསྒྱུར་བཅོས་རྩིས་རྒྱག་ནང་ནོར་འཁྲུལ་བྱུང་ཡོད།
Expected Amount (In Company Currency),གྲངས་ཐོའི་ནང་འཇུག་ནོར་འཁྲུལ།
Expected Cash,བྱུང་འཛིན་ཞིབ་ཕྲ་མངོན་པར་ནོར་འཁྲུལ་བྱུང་བ།
Expected cash on hand grouped by currency,བྱུང་འཛིན་ལས་སྣོན་ནོར་འཁྲུལ།
Expected vs Actual,ནོར་འཁྲུལ་ཅན་གྱི་ལས་སྣོན་དངུལ་སྤྲོད་པ།
Expense,བྱུང་འཛིན་འཚོལ་བཤེར་ནོར་འཁྲུལ།
Expense Account (Optional Override),བྱུང་འཛིན་འབུལ་བའི་ནོར་འཁྲུལ།
Expense account is required.,བྱུང་འཛིན་འབུལ་བའི་ནོར་འཁྲུལ། {0}
Expenses and deposits posted during this shift,བྱུང་འཛིན་འབུལ་བའི་ནོར་འཁྲུལ། སར་བར་ནས་ལན་མ་ཐོབ།
Expired,དངུལ་ལོར་གསར་བཅོས་བྱེད་སྐབས་ནོར་འཁྲུལ།
Failed to auto reconcile payments.,རྣམ་གྲངས་ཀྱི་ཞིབ་ཕྲའི་དུས་བསྟུན་ནོར་འཁྲུལ།
Failed to cancel cash movement,Est.
Failed to clear cache,ཉོ་སྒྲུབ།
Failed to create item,Est.
Failed to create supplier,རིན་ཐང་།
Failed to delete cash movement,བྱུང་རིམ་གྱི་བསྐྱར་ལོག་འགོར་འགྱངས་ཀྱིས་ཁྱེད་ཀྱི་དྲ་ལྗོངས་ག་ཚོད་བྲེལ་ཚུབ་ཡོད་མེད་ཚད་འཇལ་གྱི་ཡོད།
Failed to generate scale barcode. Using item barcode only.,དམའ་བ་ཡག་ཤོས་རེད།
Failed to load cash movement context.,རེ་རེ།
Failed to load dashboard data.,བརྗེ་རེས་རིན་གོང་།
Failed to reload invoice from server,རྣམ་གྲངས་ཞིབ་ཕྲ་རྒྱ་བསྐྱེད།
Failed to submit cash movement,རེ་བ་བྱས་པའི་དངུལ་འབོར། (ཀུང་སིའི་དངུལ་ལོར།)
Failed to sync offline cash movements,རེ་བ་དངུལ་འབབ།
Fast cashier actions for active shifts.,དངུལ་ལོར་ལ་གཞིགས་ནས་སྡེ་ཚན་དུ་བགོས་པའི་ལག་ཐོག་གི་དངུལ་ལོར་ཚོད་དཔག་བྱེད་པ།
Fast Moving Items,རེ་བ་དང་དངོས་ཡོད་
Fees,འགྲོ་གྲོན།
Fetch the latest offline prerequisite updates,འགྲོ་གྲོན་རྩིས་ཁྲ་(གདམ་ཀའི་བཀག་འགོག)
Find a sales order quickly and load it into the current sale.,འགྲོ་གྲོན་རྩིས་ཁྲ་དགོས།
Fixing payment amounts for return invoice...,ལས་རེས་སྐབས་འདིར་སྤེལ་བའི་འགྲོ་གྲོན་དང་བཅོལ་དངུལ་།
Flash Off,དུས་ཚོད་རྫོགས་སོང༌།
Flash On,དངུལ་སྤྲོད་ལེན་རང་འགུལ་གྱིས་མཐུན་སྒྲིལ་བྱེད་མ་ཐུབ།
"For 'Product Bundle' items, Warehouse, Serial No and Batch No will be considered from the 'Packing List' table. If Warehouse and Batch No are same for all packing items for any 'Product Bundle' item, those values can be entered in the main Item table; values will be copied to 'Packing List' table.",དངུལ་གྱི་འགྲོ་འོང་རྩིས་མེད་གཏོང་མ་ཐུབ་པ།
Free,མཛོད་གསོག་ཐུབ་མ་སོང་།
Free Qty,རྣམ་གྲངས་གསར་བཟོ་བྱེད་མ་ཐུབ།
Frequency,མཁོ་སྤྲོད་བྱེད་མཁན་གསར་འཛུགས་བྱེད་མ་ཐུབ།
from,དངུལ་གྱི་འགུལ་སྐྱོད་བསུབ་མ་ཐུབ་པ།
From Date,ཚད་གཞིའི་ཐིག་རིས་བཟོ་ཐུབ་མ་སོང་།
Fulfillment Details,རྣམ་གྲངས་ཀྱི་ཐིག་ཁྲམ་ཁོ་ན་བེད་སྤྱོད་བྱེད་པ།
Full Name,དངུལ་གྱི་འགུལ་སྐྱོད་སྐབས་དོན་མངོན་ཐུབ་མ་སོང་།
Gain,མཛུབ་ཁྲིད་སྒྲོམ་གྱི་གཞི་གྲངས་མངོན་འགྱུར་བྱེད་མ་ཐུབ།
Generate a fresh prepaid card and start it with an opening balance.,སར་བར་ནས་བྱུང་འཛིན་བསྐྱར་དུ་བླུགས་མ་ཐུབ།
Generate and install the certificate to allow fully silent printing without trust prompts.,དངུལ་འབབ་སྤོ་སོར་འབུལ་མ་ཐུབ་པའྱི་ཐད།
Generate Certificate,དྲ་ཕྱིའི་དངུལ་གྱི་འགྲོ་འོང་མཉམ་སྒྲིག་བྱེད་མ་ཐུབ།
Generated scale barcode: {0},ལས་ཀའི་དུས་ཚོད་ལ་དངུལ་ཁང་གི་བྱ་སྤྱོད་མགྱོགས་པོ།
Get Payments,འགུལ་སྐྱོད་མགྱོགས་པའི་དངོས་པོ།
Gift Card,རིན་པ།
Gift card amount must be greater than zero.,དྲ་རྒྱའི་ཕྱི་རོལ་གྱི་སྔོན་འགྲོའི་ཆ་རྐྱེན་གསར་ཤོས་ལེན་དགོས།
Gift Card Code,ཚོང་དོན་བཀའ་མངགས་མགྱོགས་པོ་འཚོལ་ནས་ད་ལྟའི་ཚོང་དོན་ནང་དུ་བླུགས།
Gift card code is required for redemption,ཕྱིར་ལོག་བྱུང་འཛིན་གྱི་དངུལ་སྤྲོད་ཚད་གཏན་འཁེལ་བྱེད་པ།
Gift card code is required.,འོད་འཚེར།
Gift card issued successfully.,འོད་འཚེར།
Gift card loaded successfully.,'ཐོན་རྫས་སྒྲིག་ཆས་' ཅ་ལག་ལ་མཛོད་ཁང་དང་། རིམ་པ་ཨང་གྲངས། དེ་བཞིན་སྒྲིག་ཆས་སྒྲིག་ཆས་ཨང་གྲངས་བཅས་'ཐུམ་སྒྲིལ་ཐོ་གཞུང་' ཐིག་ཁྲམ་ནས་བསམ་གཞིག་བྱ་རྒྱུ་རེད།
Gift Card Management,གལ་ཏེ་མཛོད་ཁང་དང་ཐོན་རྫས་སྒྲིག་ཆས་གང་རུང་ཞིག་གི་ཐུམ་སྒྲིལ་ཅ་ལག་ཚང་མར་གཅིག་པ་ཡིན་ན། རིན་ཐང་དེ་དག་ཅ་ལག་གཙོ་བོའི་ཐིག་ཁྲམ་ནང་བླུགས་ཐུབ།
Gift card payment,རིན་ཐང་རྣམས་'ཐུམ་སྒྲིལ་ཐོ་གཞུང་'རེའུ་མིག་ལ་འདྲ་བཤུས་བྱེད།
Gift card redemption requires an online connection,རིན་མེད།
Gift card topped up successfully.,རིན་མེད་གྲངས།
Gift Cards,བསྐྱར་འབྱུང་།
Go Offline,ནས།
Go Online,ཚེས་གྲངས་ནས་བཟུང་།
Go to Frappe Desk,སྒྲུབ་པའི་ཞིབ་ཕྲ།
Grand Total,མིང་ཆ་ཚང་།
Gross Margin,ཁེ་ཕན།
Gross Profit,སྔོན་སྤྲོད་བྱས་པའི་ཤོག་བྱང་གསར་པ་ཞིག་བཟོས་ནས་དེ་ཁ་ཕྱེ་བའི་ལྷག་མ་ནས་འགོ་འཛུགས།
Gross Sales,ཡིད་ཆེས་ཀྱི་བརྡ་སྟོན་མེད་པར་ཁུ་སིམ་ངང་པར་སྐྲུན་བྱེད་ཆོག་པའི་ལག་ཁྱེར་དེ་བཟོས་ནས་སྒྲིག་འཇུག་བྱེད།
Group not found,ལག་ཁྱེར་བཟོས།
"Grouped controls for terminal, UI, and session settings.",བཟོས་པའི་ཚད་གཞིའི་ཐིག་ཁྲམ་: {0}
Grouped totals for each payment method and currency,དངུལ་སྤྲོད་ལེན།
Hide,ལག་རྟགས་བྱང་བུ།
Hide Gift Card,ལག་རྟགས་ཤོག་བྱང་གི་དངུལ་འབོར་ཀླད་ཀོར་ལས་ཆེ་བ་དགོས།
Hide Non Essential Fields,ལག་རྟགས་ཨང་རྟགས།
Hide quantity decimals,ལག་རྟགས་བྱང་བུའི་ཨང་གྲངས་བསྐྱར་ལེན་བྱེད་པར་དགོས།
Hide search tools,ལག་རྟགས་བྱང་བུའི་ཨང་རྟགས་དགོས།
Hide zero rated items,ལག་རྟགས་བྱང་བུ་ལེགས་འགྲུབ་བྱུང་ཡོད།
High,ལག་རྟགས་བྱང་བུ་ལེགས་འགྲུབ་བྱུང་།
History,ལག་རྟགས་དོ་དམ།
Hourly (Today),ལག་རྟགས་སྤྲོད་པ།
How this section works,ལག་རྟགས་ཕྱིར་ལེན་བྱེད་པར་དྲ་ཐོག་ནས་མཐུད་དགོས།
"If stale data remains, open Settings > Offline & Sync and run Rebuild Offline Data again while online.",ལག་རྟགས་བྱང་བུ་ལེགས་འགྲུབ་བྱུང་།
"If the warning persists, open Settings > Offline & Sync, then run Refresh Offline Data or Rebuild Offline Data.",ལག་རྟགས་བྱང་བུ།
Import the certificate into QZ Tray and restart QZ Tray on each POS machine.,དྲ་རྒྱ་ལས་ཕྱིར་འགྲོ།
In,དྲ་ཐོག་ཏུ་སོང་།
In stock: {0},ཕྲེབ་པི་ཡིག་ཅོག་ལ་འགྲོ།
Include Batch / Serial,སྤྱིའི་བསྡོམས་འབོར།
Include Price,སྤྱིའི་ཁེ་སྤོགས།
Increase quantity,ཁེ་སྤོགས།
IndexedDB,ཚོང་འབོར།
Initial Amount,སྡེ་ཚན་རྙེད་མ་སོང་།
Initialize your shift with opening balances,ཊར་མི་ནཱལ་དང་ཡུ་ཨའི་དང་དུས་ཚོད་སྒྲིག་སྟངས་ཀྱི་ཆེད་དུ་སྡེ་ཚན་བཟོས་པའི་ཚོད་འཛིན།
Initializing application...,ལག་ལེན་འགོ་འཛུགས་བྱེད་པ།
"Inspect cache, sync, and prerequisite status",འདྲ་མཛོད་དང་མཉམ་སྒྲིག་དང་སྔོན་འགྲོའི་གནས་ཚུལ་ལ་ཞིབ་བཤེར་བྱས།
Installed Applications,མཉེན་ཆས་སྒྲིག་འཇུག་བྱས་ཟིན།
Insufficient stock:\n{0},མཛོད་ཁང་མི་འདང་བ།:\n{0}
Invalid rate,ནུས་མེད་རིན་གོང་།
Inventory Status Report,ཟོག་ཐོ་གནས་ཚུལ་སྙན་ཞུ།
Invoice,འཛིན་བྱང་།
Invoice {0} is Submitted,བྱུང་འཛིན་ {0} ཕུལ་ཟིན།
Invoice {0} processed successfully,བྱུང་འཛིན་ {0} ལས་སྣོན་ལེགས་འགྲུབ་བྱུང་།
Invoice {0} submission failed,བྱུང་འཛིན་ {0} འབུལ་མ་ཐུབ།
Invoice {0} was already submitted,བྱུང་འཛིན་ {0} སྔོན་ནས་ཕུལ་ཟིན།
Invoice Adjustments,བྱུང་འཛིན་སྙོམ་སྒྲིག།
Invoice Change,བྱུང་འཛིན་བརྗེ་སྒྱུར།
Invoice Details,བྱུང་འཛིན་ཞིབ་ཕྲ།
Invoice is still in draft after background submission.,རྒྱབ་ལྗོངས་ཕུལ་རྗེས་བྱུང་འཛིན་ད་དུང་ཟིན་བྲིས་ནང་ཡོད།
Invoice Items,བྱུང་འཛིན་རྣམ་གྲངས།
Invoice Management,བྱུང་འཛིན་དོ་དམ།
Invoice Mgmt,བྱུང་འཛིན་དོ་དམ།
Invoice saved offline,བྱུང་འཛིན་དྲ་རྒྱའི་ཕྱི་རོལ་དུ་ཉར་ཚགས་བྱས།
Invoice submission failed,བྱུང་འཛིན་འབུལ་མ་ཐུབ་པ།
Invoice Submitted,བྱུང་འཛིན་སྤྲད་ཟིན།
"Invoice value settled by loyalty points, not cash collection",དངུལ་འཛིན་གྱི་རིན་ཐང་དངུལ་བསྡུ་རུབ་མིན་པར་ཤ་ཞེན་གྱི་སྐར་གྲངས་ཀྱིས་ཐག་གཅོད་བྱས།
Invoices,འཛིན་བྱང་།
Invoices already past due date,བྱུང་འཛིན་དུས་ཚོད་ལས་བརྒལ་ཟིན།
Invoices saved as POS Invoices,བྱུང་འཛིན་དེ་POSབྱུང་འཛིན་ལྟར་ཉར་ཚགས་བྱས།
Invoices still carrying balances,བྱུང་འཛིན་ད་དུང་ལྷག་མ་འཁྱེར་ཡོད།
Issue Mode,གནད་དོན་ཐབས་ལམ།
Issue New Card,བྱང་བུ་གསར་པ་སྤྲོད་རྒྱུ།
Issue Workflow,ལས་ཀའི་འགྲོ་ལུགས་གནད་དོན།
"Issue, top up, and check",གནད་དོན་དང་། ཁ་གསབ། ཞིབ་བཤེར།
Item,རྣམ་གྲངས།
Item / Product Sales Report,ཅ་ལག/ཐོན་རྫས་བཙོངས་པའི་སྙན་ཞུ།
Item {0} added to invoice,རྣམ་གྲངས་{0}བྱུང་འཛིན་ལ་ཁ་སྣོན་བྱས།
Item '{0}' has no barcode,རྣམ་གྲངས '{0}' ལ་ཐིག་ཁྲམ་མེད།
Item Code,རྣམ་གྲངས་ཨང་རྟགས།
Item created successfully,རྣམ་གྲངས་བདེ་བླག་ངང་གསར་བཟོ་བྱས།
Item is out of stock,ཅ་ལག་རྫོགས་སོང༌།
Item Name,རྣམ་གྲངས་ཀྱི་མིང་།
Item not found,རྣམ་གྲངས་མ་རྙེད།
Item order updated,རྣམ་གྲངས་མངགས་ཐོ་གསར་བཅོས་བྱས།
Item Selector Settings,རྣམ་གྲངས་འདེམས་བྱེད་ཀྱི་སྒྲིག་སྟངས།
Items,རྣམ་གྲངས།
Items added in POS will appear here automatically.,POSནང་དུ་ཁ་སྣོན་བྱས་པའི་ཅ་ལག་འདིར་རང་འགུལ་གྱིས་མངོན་ཐུབ།
Items added to invoice,བྱུང་འཛིན་ནང་ཁ་སྣོན་བྱས་པའི་ཅ་དངོས།
Items per page,ཤོག་ངོས་རེར་རྣམ་གྲངས།
Items Sold,ཅ་ལག་བཙོངས་ཟིན།
Items/Invoice,ཅ་ལག/འཛིན་བྱང་།
Item-wise Profitability,རྣམ་གྲངས་ལྟར་ཁེ་སྤོགས།
Journal Entry,དུས་དེབ་ཐོ་འགོད།
json,json
Just now,ད་ལྟ།
Keep offline prerequisites healthy and recover stale data safely.,དྲ་རྒྱའི་ཕྱི་རོལ་གྱི་སྔོན་འགྲོའི་ཆ་རྐྱེན་རྣམས་བདེ་ཐང་དང་གནས་ཚུལ་རྙིང་པ་དེ་བདེ་འཇགས་ངང་སླར་གསོ་བྱེད་དགོས།
Labels,མིང་བྱང་།
Language,སྐད་ཡིག།
Language will be changed to,སྐད་ཡིག་ལ་བསྒྱུར་རྒྱུ།
"Language, theme, terminal tools, and session controls.",སྐད་ཡིག་དང་བརྗོད་གཞི་དང་མཐའ་མཚམས་ལག་ཆ་དང་དུས་ཚོད་ཚོད་འཛིན།
Last,མཐའ་མ།
Last 14 Days (Paid vs Pending),འདས་པའི་ཉིན་བཅུ་བཞི། (གླ་ཆ་སྤྲད་ཟིན་པ་དང་སྒུག་བཞིན་པ།)
Last 14 Days Activity,ཉིན་བཅུ་བཞིའི་བྱ་འགུལ།
Last 14 Days Gross Profit,འདས་པའི་ཉིན་བཅུ་བཞིའི་ཁེ་སྤོགས།
Last 14 Days Purchases,ཉིན་བཅུ་བཞིའི་རིང་གི་ཉོ་སྒྲུབ།
Last 14 Days Tax/Charges,མཐའ་མའི་ཉིན་བཅུ་བཞིའི་དཔྱ་ཁྲལ།
Last sync:,མཐའ་མའི་མཉམ་སྒྲིག།
Last sync: {0} | ok: {1} | failed: {2} | skipped: {3},མཐའ་མའི་མཉམ་སྒྲིག: {0} |
Latest entries for current shift,འགྲིག་གམ། {1} |
Lead Time,འཐུས་ཤོར་བྱུང་བ། {2} |
Light Mode,བརྒལ་འདུག: {3}
Limited,ད་ལྟའི་ལས་རེས་ཀྱི་ཐོ་འགོད་གསར་ཤོས།
lines,སྣེ་ཁྲིད་དུས་ཚོད།
List,འོད་ཀྱི་ཐབས་ལམ།
Live Snapshot,ཚད་ཡོད་ཅན།
Load a POS profile and cashier first.,ཐིག་རིས།
Load More Invoices,ཐོ་གཞུང་།
Load previously saved invoices,ཐད་གཏོང་པར་རིས།
Load Sale,དང་པོ་POSཡི་གསལ་སྡུད་དང་དངུལ་ཁང་བླུགས།
Load Sales Invoice,བྱུང་འཛིན་མང་བ་བླངས།
Loading app data...,སྔོན་ལ་ཉར་ཚགས་བྱས་པའི་བྱུང་འཛིན་བླུགས།
Loading customer database...,ལྗིད་ཐེག་ཚོང་འགྲེམས།
Loading customers...,ཚོང་དོན་བྱུང་འཛིན་བླུགས།
Loading database stats...,མཉེན་ཆས་གྲངས་ཐོ་མངོན་བཞིན་ཡོད།
Loading details...,ཚོང་ཤག་གི་གྲངས་མཛོད་མངོན་བཞིན་ཡོད།
Loading invoice history...,ཚོང་ཤག་བླུགས་བཞིན་ཡོད།
Loading items...,གཞི་གྲངས་མཛོད་ཀྱི་གྲངས་ཐོ་མངོན་བཞིན་ཡོད།
Loading product catalog...,ཞིབ་ཕྲའི་གནས་ཚུལ་མངོན་བཞིན་ཡོད།
Loading return invoices...,བྱུང་འཛིན་ལོ་རྒྱུས་མངོན་འཆར་བྱེད་བཞིན་ཡོད།
Loading server CPU/memory usage...,ཅ་ལག་བླུགས་བཞིན་པ།
Loading suppliers...,ཐོན་རྫས་ཀྱི་ཐོ་གཞུང་མངོན་བཞིན་ཡོད།
Loading unpaid invoices...,ཕྱིར་ལོག་བྱུང་འཛིན་མངོན་འཆར་བྱེད་བཞིན་ཡོད།
Loading view...,སར་བར་གྱི་CPU/དྲན་ཤེས་བེད་སྤྱོད།
Loading...,མཁོ་སྤྲོད་བྱེད་མཁན་སྐྱེལ་འདྲེན་བྱེད་བཞིན་པ།
Local storage is unavailable. Switching to online-only mode.,དངུལ་སྤྲོད་མེད་པའི་བྱུང་འཛིན་མངོན་འགྱུར་བྱེད་བཞིན་ཡོད།
localStorage,མངོན་ཚུལ་མངོན་པ།
Location Performance,མངོན་འགྱུར་བྱེད་བཞིན་པ།
Locations,ས་གནས་ཀྱི་གསོག་འཇོག་བྱེད་ཐུབ་ཀྱི་མེད།
Lock Screen,དྲ་ཐོག་ཁོ་ནའི་ཐབས་ལམ་ལ་བརྗེ་སྒྱུར་བྱེད་བཞིན་ཡོད།
Logout,ས་གནས་ཀྱི་མཛོད་ཁང་།
Lookup Workflow,ས་གནས་འཁྲབ་སྟོན།
Loss,ས་གནས།
Low,ལྡེ་མིག་བརྙན་ཤེལ།
Low Stock,ཕྱིར་ཐོན་པ།
Low Stock Alerts,ལས་ཀའི་འགྲོ་ལུགས་ལྟ་བ།
Low Stock Items,གྱོང་གུད།
Low Stock Threshold,དམའ་བ།
Low Stock Total,རྒྱུ་ནོར་དམའ་བ།
Lowest Margin,རྒྱུ་ནོར་དམའ་བའི་ཉེན་བརྡ།
Low-frequency maintenance and system details.,ཚོང་ཟོག་ཉུང་བ།
